Trimestre;Despesa de consumo da administração pública
T01 1996;99.16
T02 1996;100.76
T03 1996;104.27
T04 1996;88.51
T01 1997;100.33
T02 1997;99.93
T03 1997;98.37
T04 1997;99
T01 1998;101.44
T02 1998;102.12
T03 1998;103.89
T04 1998;103.04
T01 1999;101.98
T02 1999;103.09
T03 1999;105.23
T04 1999;107.12
T01 2000;105.37
T02 2000;104.37
T03 2000;102.97
T04 2000;104.04
T01 2001;106.43
T02 2001;106.63
T03 2001;106.67
T04 2001;107.9
T01 2002;110.88
T02 2002;110.92
T03 2002;111.14
T04 2002;110.99
T01 2003;110.08
T02 2003;111.17
T03 2003;113.36
T04 2003;116.31
T01 2004;114.15
T02 2004;118.3
T03 2004;118.23
T04 2004;117.73
T01 2005;118.38
T02 2005;119
T03 2005;120.25
T04 2005;120.21
T01 2006;121.85
T02 2006;121.89
T03 2006;123.32
T04 2006;127.84
T01 2007;126.97
T02 2007;130.03
T03 2007;129.33
T04 2007;128.67
T01 2008;130.76
T02 2008;130.59
T03 2008;134.4
T04 2008;129.82
T01 2009;134.92
T02 2009;133.32
T03 2009;134.79
T04 2009;137.97
T01 2010;139.09
T02 2010;139.94
T03 2010;141.31
T04 2010;141.82
T01 2011;142.94
T02 2011;144.33
T03 2011;143.76
T04 2011;143.44
T01 2012;146.31
T02 2012;147.16
T03 2012;146.42
T04 2012;147.73
T01 2013;146.47
T02 2013;148.79
T03 2013;149.84
T04 2013;151.42
T01 2014;149.62
T02 2014;150.59
T03 2014;151.22
T04 2014;149.96
T01 2015;149.27
T02 2015;148.1
T03 2015;148.37
T04 2015;147.06
T01 2016;149.23
T02 2016;148.8
T03 2016;148.23
T04 2016;147.86
T01 2017;147.02
T02 2017;147.29
T03 2017;147.13
T04 2017;148.66
T01 2018;148.58
T02 2018;148.96
T03 2018;149.57
T04 2018;147.58
T01 2019;148.22
T02 2019;148.11
T03 2019;147.81
T04 2019;147.64
T01 2020;148.29
T02 2020;136.26
T03 2020;141.15
T04 2020;144.27
T01 2021;145.49
T02 2021;147.38
T03 2021;149.64
T04 2021;151.23
T01 2022;151.28
T02 2022;150.08
T03 2022;153.45
T04 2022;151.65
T01 2023;153.58
T02 2023;157.45
T03 2023;158.7
T04 2023;159.64
T01 2024;159.75
T02 2024;159.34
T03 2024;160.59
