Data,PIB - preços de mercado - índice real encadeado dessazonalizado (média 1995 = 100) - - - Instituto Brasileiro de Geografia e Estatística- Sistema de Contas Nacionais Trimestrais (IBGE/SCN Trimestral) - SCN104_PIBPMAS104,
1996 T1,99.3958772495051,
1996 T2,100.661918233908,
1996 T3,104.149974957638,
1996 T4,103.37792819752,
1997 T1,104.422303405247,
1997 T2,105.000490125601,
1997 T3,106.132212507674,
1997 T4,107.220460102413,
1998 T1,105.101238307836,
1998 T2,106.81347271514,
1998 T3,106.719309457454,
1998 T4,105.647481705768,
1999 T1,105.820673867015,
1999 T2,106.256214432772,
1999 T3,106.364946563741,
1999 T4,107.825414745225,
2000 T1,109.000023122593,
2000 T2,110.454959579953,
2000 T3,111.972259682765,
2000 T4,113.244051207815,
2001 T1,113.497889419262,
2001 T2,113.08812841027,
2001 T3,112.59918798526,
2001 T4,112.05383807681,
2002 T1,114.914084360427,
2002 T2,115.31168010702,
2002 T3,116.756746188033,
2002 T4,117.902339600813,
2003 T1,117.523530605772,
2003 T2,116.540486158812,
2003 T3,117.519409580955,
2003 T4,118.735954666194,
2004 T1,120.5035017387,
2004 T2,123.746201239579,
2004 T3,125.286018120797,
2004 T4,126.305898069133,
2005 T1,127.380011607244,
2005 T2,128.765094816446,
2005 T3,127.999789183013,
2005 T4,129.778234708677,
2006 T1,131.600094313158,
2006 T2,132.17126490695,
2006 T3,134.382409320118,
2006 T4,136.051482774688,
2007 T1,138.392308888389,
2007 T2,140.834085819677,
2007 T3,142.289142819819,
2007 T4,144.355121859677,
2008 T1,146.286312005266,
2008 T2,149.27235923742,
2008 T3,151.515868066821,
2008 T4,145.863438322981,
2009 T1,143.921400253164,
2009 T2,146.457787320181,
2009 T3,149.906879325368,
2009 T4,153.667711092969,
2010 T1,156.973843110411,
2010 T2,158.939818682265,
2010 T3,160.343444659058,
2010 T4,162.546869566809,
2011 T1,164.916659366466,
2011 T2,166.386120395081,
2011 T3,166.106667360584,
2011 T4,167.684429164899,
2012 T1,165.33000521841,
2012 T2,168.168137714355,
2012 T3,171.10206911129,
2012 T4,171.2159350372,
2013 T1,172.043812045885,
2013 T2,174.515324356731,
2013 T3,175.242478500225,
2013 T4,175.575619787181,
2014 T1,176.874958284367,
2014 T2,174.561111654453,
2014 T3,174.386616408116,
2014 T4,175.148861996856,
2015 T1,173.725472730113,
2015 T2,169.785002095025,
2015 T3,167.126407236089,
2015 T4,165.505460535815,
2016 T1,163.254027008367,
2016 T2,163.736311696158,
2016 T3,162.910617294609,
2016 T4,162.763400442059,
2017 T1,164.324238465157,
2017 T2,165.632888164368,
2017 T3,166.178499245904,
2017 T4,167.157973411156,
2018 T1,167.929932726381,
2018 T2,167.889763498925,
2018 T3,169.412138514505,
2018 T4,169.060271423699,
2019 T1,169.545488403081,
2019 T2,170.55420138604,
2019 T3,170.491914782245,
2019 T4,171.891874576391,
2020 T1,168.098412067439,
2020 T2,153.257616028126,
2020 T3,165.331533502515,
2020 T4,171.451124163531,
2021 T1,173.135409113381,
2021 T2,172.061963275208,
2021 T3,172.264325770018,
2021 T4,174.264386085668,
2022 T1,175.751544910457,
2022 T2,177.800615973502,
2022 T3,179.558653430712,
2022 T4,180.288854395396,
2023 T1,182.770909926859,
2023 T2,184.234035067326,
2023 T3,184.595950770578,
2023 T4,184.873394013822,
2024 T1,186.822556226312,
2024 T2,189.409351711436,
2024 T3,191.138995968988,
