Data;PIB - consumo final - famílias - R$ - Instituto Brasileiro de Geografia e Estatística, Sistema de Contas Nacionais Trimestrais (IBGE/SCN Trimestral) - SCN104_CFPPN104;Ano;PIB - famílias
1996;125685,0455;1996;556941,7363
1996;132510,862;1997;621805,9283
1996;142658,3299;1998;642931,0054
1996;156087,4989;1999;703532,4222
1997;147807,9446;2000;774525,9481
1997;154446,5294;2001;843500,6782
1997;157597,8122;2002;921536,0119
1997;161953,6421;2003;1062460,417
1998;157102,9103;2004;1178694,995
1998;159193,9432;2005;1313295,914
1998;163447,3098;2006;1456215,548
1998;163186,8422;2007;1628756,008
1999;164892,6712;2008;1857510,035
1999;170252,0736;2009;2065033,192
1999;178811,4389;2010;2340167
1999;189576,2384;2011;2637813,999
2000;176025,226;2012;2956833,999
2000;189995,8826;2013;3290421,999
2000;200011,591;2014;3638404
2000;208493,2485;2015;3835193
2001;203369,3185;2016;4028136,001
2001;210283,8036;2017;4247259
2001;211485,5547;2018;4525801
2001;218362,0014;2019;4813579,001
2002;215912,9284;2020;4805003,999
2002;225796,0305;2021;5530570,999
2002;233655,4422;2022;6356657,663
2002;246171,6109;2023;6886025,57
2003;257432,1337;2024;7489876,385
2003;260277,1201;;0
2003;267444,7436;;0
2003;277306,4197;;0
2004;274159,4862;;0
2004;284833,4579;;0
2004;301880,687;;0
2004;317821,3641;;0
2005;308544,1405;;0
2005;321751,9007;;0
2005;332896,0281;;0
2005;350103,8445;;0
2006;345001,7873;;0
2006;355817,071;;0
2006;368733,9233;;0
2006;386662,7664;;0
2007;384998,8933;;0
2007;400751,2224;;0
2007;410354,1425;;0
2007;432651,7495;;0
2008;433753,146;;0
2008;456472,7354;;0
2008;480468,4274;;0
2008;486815,7265;;0
2009;474263,5795;;0
2009;504219,9907;;0
2009;534397,2079;;0
2009;552152,4136;;0
2010;546391,8142;;0
2010;568567,2954;;0
2010;596732,4248;;0
2010;628475,4661;;0
2011;623584,9569;;0
2011;648648,8188;;0
2011;668612,0106;;0
2011;696968,213;;0
2012;694700,8523;;0
2012;718125,6752;;0
2012;753550,9675;;0
2012;790456,5044;;0
2013;777712,9019;;0
2013;805984,6381;;0
2013;833144,8681;;0
2013;873579,5911;;0
2014;873827,5508;;0
2014;888391,4138;;0
2014;912055,39;;0
2014;964129,6457;;0
2015;936567,0299;;0
2015;938595,3817;;0
2015;959600,2184;;0
2015;1000430,37;;0
2016;974593,2817;;0
2016;986780,2997;;0
2016;1016028,843;;0
2016;1050733,577;;0
2017;1017562,951;;0
2017;1035708,199;;0
2017;1070401,78;;0
2017;1123586,07;;0
2018;1088771,76;;0
2018;1099646,624;;0
2018;1143237,616;;0
2018;1194144,999;;0
2019;1155353,173;;0
2019;1172600,611;;0
2019;1216014,29;;0
2019;1269610,927;;0
2020;1211460,499;;0
2020;1066603,521;;0
2020;1200311,021;;0
2020;1326628,957;;0
2021;1287343,979;;0
2021;1306326,778;;0
2021;1413001,765;;0
2021;1523898,477;;0
2022;1475026,515;;0
2022;1563935,704;;0
2022;1626418,626;;0
2022;1691276,818;;0
2023;1635672,635;;0
2023;1686827,426;;0
2023;1748851,595;;0
2023;1814673,914;;0
2024;1778714,476;;0
2024;1828527,735;;0
2024;1915960,521;;0
2024;1966673,652;;0
2025;1933978,062;;0
